,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
151,facs,18m,24m,male,Lung,EPCAM,T cell,Vapa,-4.613890171051025,0.0006172675057314336,2.5208912120433524e-05,0.00012815542868338525,1.6716346918509907e-14
152,facs,18m,24m,male,Heart,LV,B cell,Ptpn1,4.597700119018555,3.148042378597893e-05,0.000762230425607413,0.0007573571056127548,1.34758059425179e-06
153,facs,18m,24m,male,Heart,LA,endothelial cell of coronary artery,Gm6981,4.5955986976623535,5.65968434784736e-07,1.3683777069672942e-05,2.4094400941976346e-05,5.708293412907006e-07
154,facs,18m,24m,male,Tongue,nan,keratinocyte,Gm6981,4.56981897354126,2.723118996073026e-06,6.467244384111837e-05,5.403919203672558e-05,7.153167795608553e-126
155,facs,18m,24m,male,Skin,nan,epidermal cell,Ube2v1,4.5688862800598145,4.3361005737097e-06,0.00010291323997080326,0.00011981072748312727,8.629867141888882e-09
156,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Serp1,-4.532991409301758,0.00014719527098350227,6.358101018122397e-06,0.00021186369122006,3.447744192270691e-07
157,facs,18m,24m,male,SCAT,Fat,"CD4-positive, alpha-beta T cell",Klri2,-4.495522499084473,0.0004158067749813199,1.8433353034197353e-05,0.00011169372737640515,6.280554292504642e-17
158,facs,18m,24m,male,Skin,nan,basal cell of epidermis,A130040M12Rik,4.489528656005859,4.433935373526765e-06,9.960297757061198e-05,0.0001777675497578457,3.464964072798396e-14
159,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Slc39a1,-4.4892802238464355,0.0003580923948902637,1.594362584000919e-05,0.0006790229235775769,2.990440137242497e-11
160,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Eci2,-4.465873718261719,8.58088897075504e-05,3.883025328832446e-06,0.0001303495082538575,7.462016674100045e-06
161,facs,18m,24m,male,Marrow,B-cells,naive B cell,1810046K07Rik,4.464620590209961,4.243389412295073e-06,9.369096369482577e-05,0.00030501128640025854,5.3945147713587024e-08
162,facs,18m,24m,male,MAT,Fat,myeloid cell,Lars2,4.4627556800842285,6.638019840465859e-06,0.0001463733206037432,0.00015083872131071985,2.7782286824730747e-06
163,facs,18m,24m,male,Heart,RV,atrial myocyte,Alas2,-4.4558844566345215,0.053562868386507034,0.002440669108182192,0.010063135996460915,3.168228406604863e-32
164,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Cln6,-4.4142608642578125,0.00011239184095757082,5.271203463053098e-06,2.1062945961602964e-05,3.817487050489543e-11
165,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Dcun1d1,-4.413338661193848,0.00012570040416903794,5.899148163734935e-06,2.9196555260568857e-05,1.777557240571014e-06
166,facs,18m,24m,male,Heart,LA,macrophage,Dbi,-4.402149200439453,0.0005803102976642549,2.7446138119557872e-05,0.00032164592994377017,6.494642447805271e-07
167,facs,18m,24m,male,Heart,LA,macrophage,Pycard,-4.401556015014648,0.0017496275249868631,8.278375753434375e-05,0.0010085153626278043,1.9003239457835203e-06
168,facs,18m,24m,male,Skin,nan,epidermal cell,Eno1,4.3875885009765625,6.510699677164666e-06,0.00013627730368170887,0.00012532690016087145,6.10502049008803e-16
169,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Gm6981,4.375222206115723,1.013614905787108e-06,2.103519727825187e-05,2.5395307602593675e-05,4.120871441196042e-15
170,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Ntf3,-4.371907711029053,0.00019145983969792724,9.247029993275646e-06,0.0002758011396508664,3.4544795904828837e-06
171,facs,18m,24m,male,Skin,nan,epidermal cell,Dnpep,4.359549045562744,8.693753443367314e-06,0.00017846883565653116,0.00023006203991826624,5.765686004573342e-06
172,facs,18m,24m,male,MAT,Fat,"CD8-positive, alpha-beta T cell",Lars2,4.354094982147217,8.734358743822668e-06,0.00017862585082184523,0.000206329656066373,5.0253570872428385e-06
173,facs,18m,24m,male,Pancreas,Exocrine,pancreatic stellate cell,Col15a1,-4.345983028411865,0.00039279271732084453,1.931488441186957e-05,0.00013358866272028536,7.383893969162529e-06
174,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Lars2,4.334574222564697,7.503859251301037e-06,0.00015139848983380944,0.00021467296755872667,3.1883761146808708e-27
175,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Gm6981,4.333855628967285,7.247052167258516e-07,1.4614449355576653e-05,2.0161114662187174e-05,9.84606142088684e-07
176,facs,18m,24m,male,Spleen,nan,B cell,Lars2,4.324117183685303,1.9233373677707277e-05,0.00038525162381120026,0.0003577166935428977,6.622220518310769e-177
177,facs,18m,24m,male,Skin,nan,epidermal cell,Sertad1,4.320712566375732,9.716547538118903e-06,0.0001941673253895715,0.00025255000218749046,9.674342191527566e-06
178,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Tor2a,-4.316626071929932,0.00010503736120881513,5.271203463053098e-06,1.9291215721750632e-05,2.806715880259e-11
179,facs,18m,24m,male,Heart,LV,B cell,Nap1l1,4.284173488616943,2.7784508347394876e-05,0.0005413367180153728,0.000427333201514557,6.062797189251106e-12
180,facs,18m,24m,male,SCAT,Fat,myeloid cell,Gm6981,4.282129287719727,6.917883865753538e-07,1.3459324691211805e-05,2.2928508769837208e-05,6.599641789694199e-08
181,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Clec11a,-4.2811079025268555,0.0004989574663341045,2.5663837732281536e-05,0.0006536561995744705,1.0338660108152657e-07
182,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Plod1,-4.277896404266357,0.0001543508260510862,7.956713488965761e-06,0.00019675251678563654,3.258341307614692e-08
183,facs,18m,24m,male,MAT,Fat,B cell,Lars2,4.27446174621582,7.378449026873568e-06,0.00014279279275797307,0.00016872350533958524,4.4780392536391817e-10
184,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,A130040M12Rik,4.273987293243408,1.0358406143495813e-05,0.00020039707305841148,0.00025285876472480595,8.694551730942688e-36
185,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Slc25a17,-4.238171577453613,0.0001553811744088307,8.233446351368912e-06,2.1783651391160674e-05,1.9927895957660347e-30
186,facs,18m,24m,male,Heart,LV,fibroblast of cardiac tissue,Selenbp1,4.237189292907715,3.5908204154111445e-05,0.000677196541801095,0.0007236487581394613,4.605528939957539e-16
187,facs,18m,24m,male,Heart,RV,atrial myocyte,Bnip3l,-4.2339935302734375,0.005020080134272575,0.0002667789813131094,0.001106241368688643,1.0384301003903206e-14
188,facs,18m,24m,male,Heart,LV,B cell,Dpysl2,-4.221481800079346,0.0002924292057286948,1.567573781358078e-05,0.00027428584871813655,2.288219638032981e-06
189,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Ivd,-4.215276718139648,0.00014560078852809966,7.838609235477634e-06,2.5982666556956246e-05,3.420247954147932e-11
190,facs,18m,24m,male,Tongue,nan,keratinocyte,Cyp2f2,4.208601951599121,4.071844887221232e-05,0.0007528468850068748,0.0014598564011976123,8.801084862840801e-23
191,facs,18m,24m,male,BAT,Fat,myeloid cell,A130040M12Rik,4.203505992889404,6.740234312019311e-06,0.0001241813733940944,0.00032145052682608366,1.0670966646141177e-07
192,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Hmgn2,-4.191897392272949,0.0010148611618205905,5.5528984375996515e-05,0.0007250445196405053,6.0373375249921e-09
193,facs,18m,24m,male,Skin,nan,basal cell of epidermis,H2-Q6,4.191033840179443,8.372459888050798e-06,0.00015292556781787425,0.00022592736058868468,6.1658583769472346e-21
194,facs,18m,24m,male,Lung,EPCAM,B cell,Cd9,4.160590171813965,3.896625275956467e-05,0.0006968688685446978,0.0009148605167865753,2.456595549924065e-06
195,facs,18m,24m,male,MAT,Fat,T cell,Lars2,4.157379150390625,1.1038001503038686e-05,0.00019696378149092197,0.0001410199620295316,2.0181405524510232e-07
196,facs,18m,24m,male,SCAT,Fat,myeloid cell,Emr4,4.138495445251465,8.38891719467938e-06,0.0001477464975323528,0.0003162045031785965,5.510412390428984e-07
197,facs,18m,24m,male,Marrow,Granulocytes,granulocyte,A130040M12Rik,4.137320041656494,1.0263017884426517e-06,1.8060631191474386e-05,5.719681939808652e-05,3.3562523743507526e-08
198,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Atp5k,-4.118897438049316,0.00011862171959364787,6.8273557189968415e-06,0.00014719404862262309,2.180373823731385e-17
199,facs,18m,24m,male,Spleen,nan,"CD8-positive, alpha-beta T cell",Lars2,4.111690521240234,2.135687645932194e-05,0.0003692155587486923,0.00027133876574225724,2.3004148887464106e-37
200,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Wtap,-4.102152347564697,5.093126674182713e-05,2.9656064270966453e-06,7.9000992627698e-06,3.0470980045311666e-17
201,facs,18m,24m,male,Marrow,B-cells,naive B cell,A130040M12Rik,4.089480400085449,7.277728855115129e-07,1.2389467883622274e-05,3.7244491977617145e-05,8.90644017869177e-06
202,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Vars,-4.086710453033447,4.9504684284329414e-05,2.913558319050935e-06,6.34403113508597e-06,1.369179036790351e-20
203,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Gm6981,4.072188377380371,9.354293410979153e-07,1.573483859829139e-05,2.200854942202568e-05,1.2344162792371478e-12
204,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Mtmr2,-4.069027423858643,0.00013946271792519838,8.309191798616666e-06,0.00021451244538184255,5.373615971992932e-10
205,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Chi3l3,-4.064352512359619,0.0047485907562077045,0.0002838394430000335,0.004846424795687199,1.3344854691637953e-08
206,facs,18m,24m,male,Spleen,nan,B cell,A130040M12Rik,4.061022758483887,7.983176715242735e-07,1.3324961400940083e-05,3.141795241390355e-05,9.707582115236717e-12
207,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Fam25c,-4.058221817016602,0.000949702865909785,5.700871770386584e-05,0.001177736558020115,2.2108534208576827e-17
208,facs,18m,24m,male,BAT,Fat,myeloid cell,Cd81,4.0525994300842285,1.2539704584924038e-05,0.00020808528643101454,0.00042028434108942747,1.387422982967114e-13
209,facs,18m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Gm6981,4.052295207977295,2.1584510250249878e-06,3.5810044209938496e-05,3.996879604528658e-05,1.5458607078392049e-53
210,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Klf1,4.050373554229736,5.364266598917311e-06,8.887801232049242e-05,0.00034590312861837447,5.119583758962105e-10
211,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Txndc5,-4.022069454193115,0.0002469783939886838,1.5201812857412733e-05,0.00026324595091864467,9.624603986861612e-11
212,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,H2-Eb1,4.021220684051514,0.000274046411504969,0.004449714906513691,0.007149592507630587,2.4255934041681894e-11
213,facs,18m,24m,male,Heart,LV,B cell,Ccr7,-4.018665790557861,0.005468140356242657,0.0003373655490577221,0.005270141642540693,2.0337876908499797e-06
214,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Sept11,-3.998985767364502,0.0002857387298718095,1.7871228919830173e-05,0.00029079397791065276,5.98547050103025e-12
215,facs,18m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,A130040M12Rik,3.9978411197662354,5.3796507017978e-06,8.594571409048513e-05,0.00021070879301987588,1.4877778850153465e-07
216,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Ppp1r2,-3.996211051940918,0.00012121791951358318,7.596042451041285e-06,0.00016773244715295732,1.8685560194599442e-06
217,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Copa,-3.9820821285247803,0.00012412070645950735,7.854490831959993e-06,0.00015338484081439674,1.5988037162840843e-08
218,facs,18m,24m,male,Heart,LA,fibroblast of cardiac tissue,A130040M12Rik,3.9533681869506836,1.0358111467212439e-05,0.000160458599566482,0.00026730404351837933,1.0944250566143115e-20
219,facs,18m,24m,male,Heart,LV,B cell,Plac8,3.94453763961792,5.610762309515849e-05,0.0008638652507215738,0.000625746266450733,2.2548992728993646e-14
220,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Gm6981,3.9403305053710938,4.407235337566817e-06,6.765875150449574e-05,5.88879338465631e-05,2.521589976195203e-114
221,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,F11r,3.922494411468506,9.915923328662757e-06,0.00015035631076898426,0.0003233540919609368,4.497798255312871e-06
222,facs,18m,24m,male,Heart,LA,macrophage,Atp5j,-3.909780263900757,0.0006094077252782881,4.054588498547673e-05,0.00034795585088431835,7.13780309065514e-06
223,facs,18m,24m,male,Spleen,nan,"CD4-positive, alpha-beta T cell",Lars2,3.9057624340057373,2.2818787329015322e-05,0.0003420142747927457,0.00023368545225821435,5.3240232759755455e-40
224,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Ccl7,3.9050965309143066,3.1544484954793006e-05,0.0004725792387034744,0.0012962735490873456,2.7760813873457527e-07
225,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Uck1,-3.8938069343566895,9.54631541389972e-05,6.422188107535476e-06,1.3529455827665515e-05,5.507025507236781e-15
226,facs,18m,24m,male,Heart,LV,B cell,Cd24a,3.890624761581421,5.2788509492529556e-05,0.0007829501992091537,0.0007624955615028739,5.479076615008286e-06
227,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Hnrnpa0,-3.8837921619415283,0.0001230217021657154,8.333812729688361e-06,1.9160088413627818e-05,1.1476730266329253e-15
228,facs,18m,24m,male,Pancreas,Exocrine,pancreatic stellate cell,Cpxm1,-3.88364315032959,0.00024160351313184947,1.636854540265631e-05,7.161279063438997e-05,4.1003726688032184e-07
229,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Derl2,-3.8832783699035645,0.00012756524665746838,8.644681656733155e-06,0.00015568913659080863,1.5869424058469134e-09
230,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Dctpp1,-3.863650321960449,8.785656973486766e-05,6.035309525032062e-06,1.7219541405211203e-05,6.765872508186966e-08
231,facs,18m,24m,male,MAT,Fat,"CD4-positive, alpha-beta T cell",Gm5148,3.852736473083496,2.0960742403985932e-06,3.028280298167374e-05,2.2753321900381707e-05,2.060388390211893e-11
232,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Gm12824,-3.8440630435943604,6.851195212220773e-05,4.7707644625916146e-06,0.00013597702491097152,5.03611254896465e-07
233,facs,18m,24m,male,Lung,EPCAM,B cell,C130026I21Rik,3.830104351043701,2.2893689674674533e-05,0.0003256057680118829,0.0004448301042430103,5.0412510380283925e-06
234,facs,18m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Gm6981,3.8180413246154785,1.4736804132553516e-06,2.078492980217561e-05,3.824591840384528e-05,3.3039387748909954e-12
235,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Srrm2,-3.813270330429077,0.00017594420933164656,1.2516018614405766e-05,0.00022794859251007438,7.012053171510283e-08
236,facs,18m,24m,male,GAT,Fat,endothelial cell,Dpysl2,3.7882237434387207,7.908149564173073e-05,0.0010925562819465995,0.0012991531984880567,1.1256460266235674e-12
237,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Tubb5,-3.7869420051574707,0.0030528795905411243,0.00022117017942946404,0.0023051705211400986,1.1031049026252286e-08
238,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Gstt1,-3.7820301055908203,0.0005793468444608152,4.2114737880183384e-05,0.0005712550482712686,3.4272933971167317e-11
239,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Magoh,-3.7588753700256348,5.3204897994874045e-05,3.930223556380952e-06,9.926394341164269e-06,7.618915700373472e-09
240,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Atp5b,-3.7444076538085938,0.0013854389544576406,0.00010337329149479046,0.0009759551612660289,3.2387559946544943e-10
241,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Cd9,3.743023157119751,3.0027722459635697e-05,0.00040205425466410816,0.0007275993702933192,6.056617361427325e-10
242,facs,18m,24m,male,Marrow,B-cells,naive B cell,Ms4a6c,3.7430167198181152,2.449783823976759e-05,0.00032801079214550555,0.0008282845956273377,5.678654671818964e-15
243,facs,18m,24m,male,Heart,LV,B cell,Ppp1r15a,-3.735805034637451,0.0010832557454705238,8.130956848617643e-05,0.0010550719453021884,9.499332024838192e-06
244,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Calu,-3.7355551719665527,0.00015823384455870837,1.1879144949489273e-05,0.00018885130702983588,5.312438418431829e-07
245,facs,18m,24m,male,Skin,nan,epidermal cell,2310044H10Rik,3.734015464782715,1.1635859664238524e-05,0.00015482788148801774,0.0001930182334035635,4.342865745354947e-06
246,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Col6a2,-3.73250150680542,0.0006899544969201088,5.1906950830016285e-05,0.000702398712746799,4.0963658531363657e-10
247,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Mrp63,-3.725447654724121,0.00013454312284011394,1.0171617759624496e-05,3.153478246531449e-05,4.420804681557878e-06
248,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Gstm2,3.7210073471069336,4.1244466046919115e-06,5.438769221655093e-05,0.00020593631779775023,5.461210408749142e-10
249,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Gm5506,3.7179436683654785,2.9840418847015826e-06,3.926608769688755e-05,3.7761903513455763e-05,1.2225243212496614e-43
250,facs,18m,24m,male,GAT,Fat,"CD8-positive, alpha-beta T cell",Lars2,3.702498197555542,2.012082768487744e-05,0.0002619442529976368,0.00020016476628370583,6.844915182284539e-11
251,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Kdelr2,-3.700425148010254,0.0005770943826064467,4.439232361619361e-05,0.0009641128126531839,1.2797408024841264e-07
252,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,9530091C08Rik,3.684572696685791,1.0093001037603244e-05,0.00012977387814316899,0.00035849231062456965,5.184240322283185e-07
253,facs,18m,24m,male,Skin,nan,epidermal cell,Gm5506,3.6842715740203857,3.1722374842502177e-06,4.077951598446816e-05,4.912292570224963e-05,4.169956837004278e-07
254,facs,18m,24m,male,Tongue,nan,keratinocyte,Pde4b,3.674065351486206,3.193510337951011e-06,4.076357799931429e-05,0.00011286474909866229,2.266251479465117e-08
255,facs,18m,24m,male,Tongue,nan,keratinocyte,Foxe1,3.6739742755889893,2.733258725129417e-06,3.488649599603377e-05,0.00010893713624682277,8.910056598458348e-06
256,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Pdia3,-3.6512129306793213,0.0007814518176019192,6.219817441888154e-05,0.0005226909997873008,3.014911859724524e-08
257,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Nap1l1,-3.639495611190796,7.125931006157771e-05,5.718000466004014e-06,8.804110257187858e-05,1.7345325676637439e-06
258,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Ttyh2,-3.636526584625244,0.00027691241120919585,2.2265825464273803e-05,0.0004208235186524689,2.2576741824319767e-14
259,facs,18m,24m,male,Heart,LV,B cell,Lsp1,3.631028175354004,0.0006076153949834406,0.007527957670390606,0.0040322523564100266,4.0780963881737805e-29
260,facs,18m,24m,male,Diaphragm,Limb_Muscle,T cell,Srsf2,-3.6287882328033447,0.0006467340863309801,5.228192821959965e-05,0.00033316281042061746,3.515279782412197e-11
261,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,H2-Ab1,3.61826491355896,0.0008121476275846362,0.009973353706300259,0.01467268168926239,5.868208794318547e-13
262,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Tnfrsf1a,-3.617215633392334,0.00023071114264894277,1.880087802419439e-05,0.00025408665533177555,6.543738005776359e-09
263,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,4930523C07Rik,-3.6131954193115234,6.0598958953050897e-05,4.952048584527802e-06,8.57719987834571e-06,1.4526637768165195e-17
264,facs,18m,24m,male,Marrow,Granulocytes,granulocytopoietic cell,Ly6c1,3.608220338821411,3.1126858175412053e-06,3.7959282053634524e-05,3.6978999560233206e-05,6.247356529068492e-10
265,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Cox7c,-3.597522258758545,5.5914613767527044e-05,4.619160790753085e-06,9.336870425613597e-05,4.960555319911394e-11
266,facs,18m,24m,male,Large_Intestine,Distal,intestinal crypt stem cell,Gm6981,3.5966970920562744,1.3836142898071557e-06,1.673898077569902e-05,2.8186208510305732e-05,1.9689421735334634e-06
267,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Lsm7,-3.5960114002227783,0.00012845966557506472,1.0623300113365985e-05,0.00016827361832838506,3.887552532516394e-14
268,facs,18m,24m,male,Pancreas,Exocrine,leukocyte,Thumpd3,-3.571282386779785,0.0001886762911453843,1.5872821677476168e-05,4.443463694769889e-05,2.2016421689068805e-08
269,facs,18m,24m,male,SCAT,Fat,B cell,Lars2,3.567288398742676,2.01479433599161e-05,0.00023883150424808264,0.0002226360811619088,1.3100154950875724e-13
270,facs,18m,24m,male,Skin,nan,epidermal cell,Atf3,3.553790330886841,0.00025076657766476274,0.002944876905530691,0.0023079756647348404,5.548920276341137e-17
271,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Tm9sf2,-3.532688856124878,8.531151979696006e-05,7.371609626716236e-06,0.00011077751696575433,5.432072627008905e-06
272,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Lyar,-3.5296897888183594,6.812897481722757e-05,5.899148163734935e-06,1.0608308912196662e-05,1.7709497800343007e-09
273,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Sod1,-3.5250191688537598,0.0015385968144983053,0.00013365595077630132,0.0009231292642652988,1.3326386644831056e-14
274,facs,18m,24m,male,Bladder,nan,bladder cell,Lars2,3.5208163261413574,1.3560214938479476e-05,0.0001556459756102413,0.00014893084880895913,6.359066538154084e-13
275,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Prps1,-3.5121424198150635,0.0001475339668104425,1.2930990124004893e-05,3.4212182072224095e-05,2.288042290724389e-17
276,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Cir1,-3.5105440616607666,5.2486855565803126e-05,4.605442882166244e-06,1.0817820111697074e-05,3.179631174682858e-25
277,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Pltp,3.506736993789673,3.40804981533438e-05,0.0003873815876431763,0.0007805594359524548,1.7236810720741961e-06
278,facs,18m,24m,male,Skin,nan,epidermal cell,Ppp4c,3.5024805068969727,9.529568160360213e-06,0.00010800029849633574,0.00012116970174247399,3.019394835929856e-08
279,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Gm6981,3.493793249130249,2.3899924599390943e-06,2.692360430955887e-05,3.0302995583042502e-05,5.150217017627545e-30
280,facs,18m,24m,male,Heart,RV,atrial myocyte,Hba-a1,-3.4851913452148438,0.02204832062125206,0.001968921395018697,0.008118071593344212,7.904751982180068e-11
281,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,H2-Aa,3.4850034713745117,0.0008490218897350132,0.009506254456937313,0.013727846555411816,1.4188086796083642e-13
282,facs,18m,24m,male,SCAT,Fat,"CD8-positive, alpha-beta T cell",Ndufa7,-3.4774909019470215,0.00016093718295451254,1.4448651199927554e-05,4.070290015079081e-05,4.370727579693074e-07
283,facs,18m,24m,male,Kidney,nan,fenestrated cell,Rbm3,3.4755165576934814,1.632071507629007e-05,0.00018154067220166326,0.00022481021005660295,2.7050780249753835e-06
284,facs,18m,24m,male,Kidney,nan,fenestrated cell,Lars2,3.4754538536071777,1.3259877960081212e-05,0.00014748757530469447,0.00015371522749774158,3.225038288163218e-12
285,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Tmem88,3.4726369380950928,3.2331852253264515e-06,3.5892080632038414e-05,9.413378575118259e-05,8.926320369607552e-06
286,facs,18m,24m,male,GAT,Fat,endothelial cell,Lrrc8a,3.4700844287872314,3.1882766052149236e-05,0.00035330967511981726,0.00048494437942281365,4.7160742139636927e-07
287,facs,18m,24m,male,Pancreas,Exocrine,pancreatic stellate cell,Lamp2,-3.4644949436187744,0.0002912104537244886,2.6380925191915594e-05,7.811091927578673e-05,8.539202317157855e-10
288,facs,18m,24m,male,BAT,Fat,mesenchymal stem cell of adipose,Nr4a1,3.4624927043914795,0.00022344737953972071,0.0024631419219076633,0.0028971137944608927,2.101388721253774e-08
289,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,H2-Eb1,3.4316208362579346,2.9523434932343662e-05,0.0003185574314557016,0.0007513349992223084,1.3543130146208139e-30
290,facs,18m,24m,male,Diaphragm,Limb_Muscle,mesenchymal stem cell,A130040M12Rik,3.4266252517700195,1.8697011910262518e-05,0.00020104313443880528,0.00029367892420850694,1.519081679397893e-13
291,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rps29,-3.421825647354126,0.0005127439508214593,4.784410339198075e-05,0.0003320346004329622,5.511907946843166e-66
292,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Wrnip1,-3.4160032272338867,3.724166163010523e-05,3.4890688311861595e-06,3.221668885089457e-05,1.133462356715235e-06
293,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Trim28,-3.407393455505371,7.845908839954063e-05,7.394615295197582e-06,1.245303064933978e-05,2.374226883658373e-10
294,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Fam25c,-3.3952126502990723,0.00024675900931470096,2.3453741960111074e-05,0.0004649957991205156,1.0372928170520788e-09
295,facs,18m,24m,male,Tongue,nan,keratinocyte,Ces1d,3.394793748855591,2.5974703021347523e-05,0.00027320292429067194,0.0007119249203242362,1.944526203683938e-08
296,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Ndufa1,-3.392766237258911,0.0004160533717367798,3.961180482292548e-05,0.0004852191195823252,2.6160641609206988e-18
297,facs,18m,24m,male,Heart,RV,B cell,Jund,-3.384657859802246,0.0054297675378620625,0.0005198735743761063,0.0020437599159777164,4.627634435571162e-06
298,facs,18m,24m,male,Kidney,nan,B cell,Nr4a1,-3.380153179168701,0.004351276438683271,0.00041791616240516305,0.002691936679184437,8.313369242884954e-14
299,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Ndufa4,-3.379770040512085,0.00035936658969148993,3.452435339568183e-05,0.000411626766435802,7.900805468926702e-19
300,facs,18m,24m,male,Trachea,nan,T cell,Gm5506,3.378295421600342,4.295703092793701e-06,4.466862810659222e-05,5.237394361756742e-05,2.7809654213676927e-11
301,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Ms4a4d,-3.3635363578796387,0.0004842568014282733,4.704900493379682e-05,0.0005173369427211583,2.9239080987534333e-08
302,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Ndufc1,-3.3546669483184814,0.0002204043121309951,2.1545900381170213e-05,0.00036001537228003144,1.434536458370567e-07
303,facs,18m,24m,male,Marrow,B-cells,naive B cell,Zbtb32,3.346620798110962,1.5220060049614403e-05,0.00015482805611100048,0.0004289706121198833,1.7964487083712876e-09
